code,name,rights_month,rights_date,yuutai_genre,yuutai_content,min_investment
8267,イオン,2,2025-02-28,買物券・プリペイドカード,イオンギフトカード（保有株数に応じて）,200000
2914,日本たばこ産業（JT）,12,2025-12-31,食品,"自社グループ商品（2,500円相当）",300000
7201,トヨタ自動車,3,2025-03-31,その他,カタログギフト,500000
8001,伊藤忠商事,3,2025-03-31,金券・ギフト,"カタログギフト（3,000円相当）",300000
8031,三井物産,3,2025-03-31,食品,自社グループ商品,300000
8058,三菱商事,3,2025-03-31,金券・ギフト,カタログギフト,500000
8304,あおぞら銀行,3,2025-03-31,その他,QUOカード（500円）,100000
8306,三菱UFJフィナンシャル・グループ,3,2025-03-31,その他,カタログギフト,150000
8591,オリックス,3,2025-03-31,カタログギフト,カタログギフト（株主カード）,200000
9202,ANAホールディングス,3,2025-03-31,交通,株主優待券（50%割引）,200000
9433,KDDI,3,2025-03-31,カタログギフト,"カタログギフト（3,000円相当）",200000
8001,伊藤忠商事,9,2025-09-30,金券・ギフト,"カタログギフト（3,000円相当）",300000
2914,日本たばこ産業（JT）,12,2025-12-31,食品,"自社グループ商品（2,500円相当）",300000
